State,Total_Deaths,fips
Alaska,26,2
Alabama,1768,1
Arkansas,544,5
Arizona,4150,4
California,10293,6
Colorado,1858,8
Connecticut,4441,9
District of Columbia,591,11
Delaware,591,10
Florida,8186,12
Georgia,4199,13
Hawaii,31,15
Iowa,930,19
Idaho,237,16
Illinois,7845,17
Indiana,3041,18
Kansas,380,20
Kentucky,773,21
Louisiana,4263,22
Massachusetts,8735,25
Maryland,3591,24
Maine,125,23
Michigan,6519,26
Minnesota,1701,27
Missouri,1307,29
Mississippi,1896,28
Montana,75,30
North Carolina,2168,37
North Dakota,113,38
Nebraska,345,31
New Hampshire,419,33
New Jersey,15874,34
New Mexico,685,35
Nevada,985,32
New York,8879,36
Ohio,3669,39
Oklahoma,603,40
Oregon,356,41
Pennsylvania,7314,42
Rhode Island,1014,44
South Carolina,2031,45
South Dakota,146,46
Tennessee,1223,47
Texas,8459,48
Utah,337,49
Virginia,2327,51
Vermont,58,50
Washington,1688,53
Wisconsin,1005,55
West Virginia,139,54
Wyoming,28,56
